"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/2/20",1,13,0,1,13,0
"3/3/20",3,9,0,4,22,0
"3/4/20",10,13,0,14,35,0
"3/5/20",2,18,0,16,53,0
"3/6/20",8,17,0,24,70,0
"3/7/20",14,9,0,38,79,0
"3/8/20",20,15,0,58,94,0
"3/9/20",53,35,0,111,129,0
"3/10/20",75,49,0,186,178,0
"3/11/20",156,73,1,342,251,1
"3/12/20",358,75,1,700,326,2
"3/13/20",621,138,0,1321,464,2
"3/14/20",642,151,2,1963,615,4
"3/15/20",1027,186,6,2990,801,10
"3/16/20",2106,305,9,5096,1106,19
"3/17/20",2388,346,7,7484,1452,26
"3/18/20",2894,438,21,10378,1890,47
"3/19/20",3578,518,25,13956,2408,72
"3/20/20",3818,609,45,17774,3017,117
"3/21/20",2477,648,36,20251,3665,153
"3/22/20",2413,692,45,22664,4357,198
"3/23/20",3287,981,80,25951,5338,278
"3/24/20",4133,1053,90,30084,6391,368
"3/25/20",4495,1219,112,34579,7610,480
"3/26/20",4637,1325,172,39216,8935,652
"3/27/20",4685,1287,184,43901,10222,836
"3/28/20",3143,1229,234,47044,11451,1070
"3/29/20",3184,1298,253,50228,12749,1323
"3/30/20",5638,1576,275,55866,14325,1598
"3/31/20",4928,1445,327,60794,15770,1925
"4/1/20",4708,1449,363,65502,17219,2288
"4/2/20",5273,1624,395,70775,18843,2683
"4/3/20",4945,1634,412,75720,20477,3095
"4/4/20",3287,1354,406,79007,21831,3501
"4/5/20",3285,1323,453,82292,23154,3954
"4/6/20",5466,1560,442,87758,24714,4396
"4/7/20",4279,1280,459,92037,25994,4855
"4/8/20",3290,934,364,95327,26928,5219
"4/9/20",2510,307,291,97837,27235,5510
"4/10/20",853,8,199,98690,27243,5709
"4/11/20",20,0,29,98710,27243,5738
